Level;Average Date for Next;vIF(%);vCF(%);vAF(%);vIS(%);vCS(%);vAS(%);vSize;Morale; nSprite;Era;Name;Die;;
0;1495;0;0;0;100;400;500;1;1.5;0;0;Medieval;Initial technology : MEDIEVAL;;
1;1497;0;0;0;100;400;500;1;2;0;0;Early Guns;No;;
2;1498;0;0;0;100;400;500;1;2.5;0;0;Metal cannon Balls;Morale+;;
3;1502;0;0;5000;100;400;1000;1;2.75;0;1;Field Artillery;allows construction of Artillery + RENAISSANCE   artillery fires at 0;5 / shock 0;2 per unit
4;1508;0;0;10000;100;400;1500;1;2.75;0;1;Artillery Support;add+0;5 to Artillery fire value;
5;1518;5;0;10000;100;400;1500;1;2.75;0;1;Early Arquebus;infantry fires at 0;05 per unit ;
6;1530;10;0;10000;100;400;1500;1;2.75;0;1;Early Pistols;add+0;05 to infantry fire;
7;1540;20;0;10000;100;400;1500;1;2.75;0;1;Metal Bullets;add +0;1 to infantry fire;
8;1545;30;0;10000;100;400;1500;1;3;0;2;Arquebus;ARQUEBUS technoloy - infantry fires at 0;3 per unit;
9;1550;50;0;10000;100;400;1500;1;3;0;2;Arquebusiers;add +0;2 to infantry fire;
10;1565;75;0;10000;100;400;1500;1;3;0;2;Matchlock;infantry fires at 0;75 per unit;
11;1585;80;0;10000;100;400;1500;1;3;0;2;Early Muskets;infantry fires at 0;8 per unit;
12;1600;90;0;10000;100;400;1500;1;3.25;1;3;Muskets;MUSKET technology - infantry fires at 0;9 per unit;
13;1610;100;0;10000;100;400;1500;1;3.25;1;3;Musketeers;add 0;1 to infantry fire;
14;1620;100;0;15000;100;400;2000;1;3.25;1;3;Refined Salpeter;add +0;25 to artillery fire and shock;
15;1625;100;1;15000;100;400;2000;1;3.25;1;3;Pistols;add +3% to cavalry shock;
16;1627;100;2;15000;100;400;2000;1;3.25;1;3;Reiters;add +2% to cavalry shock;
17;1629;100;2;17500;100;400;2250;1;3.25;1;3;Light Artillery;add +0;25 to artillery fire and shock
18;1630;100;5;17500;100;400;2250;1;3.25;1;3;Caracole;Latin cavalry fires at 0;1
19;1632;100;5;20000;100;400;2500;1;3.25;1;3;Culverine;add +0;25 to artillery fire and shock
20;1635;100;5;25000;100;400;3000;1;3.5;1;4;Mobile Artillery;BAROQUE technology ;
21;1645;100;5;30000;100;400;3500;1;3.5;1;4;Howitzers;add +0;25 to artillery fire 
22;1650;125;5;30000;125;400;3750;1;3.5;1;4;Explosive Balls;add +0;25 to infantry fire and shock
23;1655;125;5;35000;125;400;4000;1;3.5;1;4;Mixed Formations;add +0;01 to cavalry fire
24;1660;125;5;35000;125;400;4000;1;3.5;1;4;Siege Land Mines;add +2% to siege;
25;1663;125;5;35000;125;420;4000;1;3.5;1;4;Carbine;add +3% to cavalry shock;
26;1665;125;5;40000;125;420;4500;1;3.5;1;4;Explosive Shells;add +0;25 to artillery shock
27;1667;125;5;40000;130;420;4500;1;3.5;1;4;Hand Grenades;add +3% to infantry shock;
28;1670;130;5;40000;130;420;4500;1;3.5;1;4;Grenadiers;add 5% to casualties inflicted in assaults;
29;1675;130;5;40000;140;420;4500;1;4;2;5;Early Bayonet;MOVEMENT technology ;
30;1680;130;5;40000;140;420;4750;0.5;4;2;5;Regimental organisation;reduces attrition by 3%;
31;1685;130;5;40000;140;420;4750;0.5;4;2;5;Army Commissionary;reduces attrition by 3%;
32;1690;130;5;40000;140;450;4750;0.5;4;2;5;Gallop Charges;add +0;5 to Cav shock
33;1692;140;5;40000;140;450;4750;0.5;4;2;5;Flintock;increases all casulaties by 3%;
34;1695;140;5;45000;140;450;5250;0.5;4;2;5;Grapheshot;increases all casulaties by 5%;
35;1700;140;5;45000;140;450;5250;0.5;4;2;5;Hussars;cancels all Muslim cav superiority;
36;1702;140;5;45000;145;450;5250;0.5;4.5;2;5;Shock Tactics;add 5% to infantry shock and -3% to cav shock;
37;1705;140;5;45000;150;500;5250;0.5;4.5;2;5;Bayonet;add +0;25 to artillery shock
38;1710;140;5;50000;150;500;5750;0.5;4.5;2;5;Gun Carriage;add 5% to infantry shock and -3% to cav shock;
39;1720;150;5;55000;150;500;6250;0.5;4.5;2;5;Salvo Fire;add 5% to artillery casualties ;
40;1730;150;5;55000;150;500;6250;0.3;4.5;2;5;Supply Trains;reduce attrition by 10%;
41;1740;150;5;55000;150;500;6250;0.3;4.5;2;5;Siege Trains;add + 10% to Siege success;
42;1750;150;5;55000;175;500;6250;0.3;4.5;2;5;Light Infantry;increase ennemy attrition by 5%;
43;1760;175;5;55000;175;500;6500;0.3;5;2;6;Brown Bess Musket;DENTELLES technology;
44;1770;190;5;55000;175;500;6500;0.3;5;2;6;Metal Baguettes;add 5% to infantry fire effectiveness;
45;1780;200;5;55000;175;500;6500;0.3;5;2;6;Cartridge;add 5% to infantry fire effectiveness;
46;1790;200;5;55000;190;500;6500;0.3;5;2;6;Attack Columns;add 5% to infantry shock effectiveness;
47;1800;250;5;55000;200;500;6750;0.3;5;2;6;Platoon Fire;add 5% to infantry shock + British 10%
48;1810;250;10;55000;200;500;6750;0.3;5;2;6;Dragoons;add 5% to cavalry fire effectiveness
49;1820;250;10;55000;200;500;6750;0.3;5;2;6;Brigades;increase retreat chances by 5%
50;1830;250;10;60000;200;500;7000;0.3;5;2;6;Divisions;decrease attrition by 5%
51;1840;250;10;80000;200;500;9000;0.3;5;2;6;Gribeauval Guns;add 5% to artillery fire / shock - French 10%
52;1850;250;10;80000;200;500;9250;0.3;5;2;6;Square Formations;add 5% to artillery fire / shock - French 10%
